"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100266",1002.41882778109,0.564348003866985,0.111782421774759,5.04862924695033,4.4499137211535e-07,5.8939160507792e-06
"ENSG00000198736",328.617992842196,0.69001726149487,0.136695143083459,5.04785500003888,4.46798034395719e-07,5.91312613941895e-06
"ENSG00000146281",410.505467687734,0.581150626010673,0.115200746911053,5.04467758754536,4.54286732219647e-07,6.00744430909742e-06
"ENSG00000151612",561.737941790439,-0.529534622446874,0.10502926612462,-5.04178160988546,4.61217482766765e-07,6.09423992356467e-06
"ENSG00000189339",2586.97333218303,-0.442607723692204,0.087936656685373,-5.03325621391092,4.82217937756824e-07,6.36665783214976e-06
"ENSG00000162512",3146.83508160978,-0.48332681366291,0.0960557311977588,-5.03173322024732,4.86065339047862e-07,6.41235323278086e-06
"ENSG00000171189",63.0067536322006,1.92086267305674,0.381868697726364,5.03016530156441,4.90057152084238e-07,6.45987966321685e-06
"ENSG00000167797",312.073509326002,0.858911497740893,0.170798249697724,5.02880737513986,4.93539871766888e-07,6.50062516812958e-06
"ENSG00000122420",1757.65835101013,-0.681036175822806,0.13549382348998,-5.02632635408041,4.99964773495951e-07,6.5761856107389e-06
"ENSG00000171385",119.612390175134,1.44806180872541,0.288097754957543,5.02628633443815,5.00069067290461e-07,6.5761856107389e-06
"ENSG00000071564",1221.28100983118,-0.474211162833337,0.0943852750378876,-5.02420703486832,5.05516816560029e-07,6.64256301475079e-06
"ENSG00000137124",672.994296874537,0.958150079363493,0.190730857117024,5.02357140237467,5.07193559943704e-07,6.65932303862793e-06
"ENSG00000113441",1034.35045193812,0.511470758952672,0.101842896326056,5.0221544889608,5.10950579606604e-07,6.70334847363731e-06
"ENSG00000147274",2950.95327591075,-0.486128174827195,0.0968097805360547,-5.02147791406414,5.12754006276857e-07,6.7216946983971e-06
"ENSG00000079432",2038.93535735174,-0.464905631770407,0.0925914030195375,-5.02104533044292,5.13910283584642e-07,6.73036607661432e-06
"ENSG00000164929",57.3284740236693,-1.37773064596132,0.274397656188977,-5.02092716496264,5.14226571773135e-07,6.73036607661432e-06
"ENSG00000125945",734.145520858166,-0.506145635274467,0.100892944382641,-5.016660365812,5.25773922733764e-07,6.8760788192983e-06
"ENSG00000259673",141.877653635254,0.942635799676744,0.188032967361854,5.01314111510414,5.35485950069578e-07,6.99754243460984e-06
"ENSG00000179954",1382.95075626927,-0.552973027647697,0.110308009424421,-5.01299072055664,5.35904822510792e-07,6.99754243460984e-06
"ENSG00000172974",959.285630634074,0.534336615281536,0.106594076176781,5.01281717002137,5.36388580655014e-07,6.99835289665929e-06
"ENSG00000151151",336.845698894913,0.646397258288217,0.129020233598841,5.01004563592749,5.44171298085863e-07,7.09431803851766e-06
"ENSG00000167771",45.7057605074222,-1.46510564450496,0.292541935927738,-5.00819015864742,5.49442369063894e-07,7.1574140949642e-06
"ENSG00000132256",561.057690213927,-0.609859808956112,0.121790888218374,-5.00743378981371,5.51605168133097e-07,7.17995244732304e-06
"ENSG00000082458",384.232446020139,-0.664112959620308,0.132745880483335,-5.00288940946594,5.64773435697234e-07,7.34559556334741e-06
"ENSG00000171604",673.573822436031,-0.581203717337103,0.116189506534056,-5.00220488643479,5.66783059823079e-07,7.36596058012829e-06
"ENSG00000010256",1797.89372326018,0.469510934081426,0.0939005293676862,5.00008825555139,5.73040779149752e-07,7.4360912639018e-06
"ENSG00000132589",2004.43247920342,0.474849675087082,0.0949684804945856,5.00007657924099,5.73075483642468e-07,7.4360912639018e-06
"ENSG00000149212",2828.18956515495,-0.545797224286179,0.10917243091955,-4.99940524992414,5.75074228819664e-07,7.45619679803995e-06
"ENSG00000165124",58244.3289504911,0.65496999307186,0.131034432577361,4.99845712450562,5.77908529148547e-07,7.48709597950764e-06
"ENSG00000177663",928.451534308285,0.480732886559733,0.0961921601893725,4.99763063448538,5.80390197709163e-07,7.5133819978013e-06
"ENSG00000106483",438.89076687077,-1.10884864693868,0.221906568904813,-4.99691673126772,5.82542073038766e-07,7.53536106325126e-06
"ENSG00000179300",68.3134237320727,3.62022956598094,0.724991604554143,4.99347791510954,5.93015697390563e-07,7.66486644384251e-06
"ENSG00000100647",840.276629558665,0.653816313281552,0.131001117599467,4.9909216445052,6.00918723982478e-07,7.76097053946554e-06
"ENSG00000131437",368.289921506826,-0.610993975394482,0.12242881141061,-4.99060611921887,6.01901219781441e-07,7.76761480831477e-06
"ENSG00000145386",171.856595701218,0.941950449600605,0.188805743155452,4.98899256907167,6.06949814152524e-07,7.82668151956121e-06
"ENSG00000224389",1169.10008108112,-0.594442944635871,0.119179893827361,-4.98777877329676,6.10774503787461e-07,7.86988638575831e-06
"ENSG00000172123",408.581605527669,0.652197897245542,0.130817758287678,4.98554558480746,6.17872089607376e-07,7.95516307146937e-06
"ENSG00000150977",514.439317991889,0.537684434400143,0.107946830016953,4.98101180290057,6.3252681442094e-07,8.13753101715497e-06
"ENSG00000198121",7205.33896003937,0.496819627002294,0.0998808856638215,4.97412116142509,6.55443067122608e-07,8.42581962971867e-06
"ENSG00000164985",1525.55732501353,-0.470452395392884,0.094585605005486,-4.97382657081484,6.56440413282671e-07,8.43210920962787e-06
"ENSG00000123104",207.239839611562,0.841834808069401,0.169273694905136,4.97321694632576,6.58508963799014e-07,8.45213825460823e-06
"ENSG00000106211",8379.97951223991,0.476740057569997,0.0958787752271631,4.97232110485839,6.61560094649101e-07,8.48473827727704e-06
"ENSG00000130584",179.45950330405,-0.768697007600534,0.154663080555471,-4.97013899399758,6.6904922363825e-07,8.57416286911228e-06
"ENSG00000244405",493.332317580362,0.798725705823334,0.160721707825592,4.96961932914549,6.70844751121437e-07,8.5905397296384e-06
"ENSG00000139436",937.354866679993,0.509440545599891,0.102586582013908,4.96595690780326,6.83631348489289e-07,8.74752957558075e-06
"ENSG00000072571",36.679959030201,1.55761648946569,0.31371609645234,4.96505122650704,6.86829384543579e-07,8.78167986585919e-06
"ENSG00000116128",478.163350626943,-0.549939192950535,0.110781620936686,-4.96417355424721,6.89942269190694e-07,8.81468968397903e-06
"ENSG00000136270",570.05000605897,0.517640824342557,0.104288889775794,4.96352799857597,6.92240566442135e-07,8.83724956974898e-06
"ENSG00000153443",327.736961748743,0.631235977606959,0.127200874466798,4.96251287778469,6.95869511167228e-07,8.87674896797181e-06
"ENSG00000136193",4953.28547264979,0.42696976532134,0.0860834722785867,4.95995054590228,7.05111280479698e-07,8.9877318055615e-06
"ENSG00000107882",738.017417146486,-0.496534794362177,0.100112681243224,-4.95975922526585,7.05806056654884e-07,8.98968328184532e-06
"ENSG00000112276",436.661294401191,0.567073754736322,0.114401780266555,4.95686127798927,7.16410889575599e-07,9.11775699646982e-06
"ENSG00000164574",3131.79599827978,0.447903685399175,0.0903783018821209,4.95587631180954,7.2005013503463e-07,9.1570513724404e-06
"ENSG00000157657",655.348951405018,-0.679466192366603,0.137300512496291,-4.94875204770236,7.46908237045216e-07,9.49133928177826e-06
"ENSG00000215700",1646.96690388303,0.41368522484951,0.0836605983610198,4.94480356289514,7.622068326954e-07,9.67171140832335e-06
"ENSG00000137343",160.288519439351,-0.788630242997382,0.15948717139065,-4.94478794827768,7.62267927337126e-07,9.67171140832335e-06
"ENSG00000140682",1829.69990339643,0.617800158170641,0.124972024572144,4.94350763929568,7.67293420264622e-07,9.72290272554034e-06
"ENSG00000130311",636.962907978594,0.516185842351529,0.104417889997101,4.94346172256364,7.67474245026382e-07,9.72290272554034e-06
"ENSG00000184227",215.473864132293,0.857074672150059,0.173492650028819,4.94012093312132,7.80741334223084e-07,9.88343492201854e-06
"ENSG00000080815",1783.03123766484,0.508012330222465,0.102867447596923,4.93851400117425,7.87201273643262e-07,9.95761611081066e-06
"ENSG00000107611",41.180151666679,-1.54088209711317,0.31211651986736,-4.93688093718332,7.9381899863594e-07,1.00336786758279e-05
"ENSG00000176390",221.19664670125,0.737622091592932,0.149494162376797,4.93411969982995,8.05130542949254e-07,1.01689090493043e-05
"ENSG00000101782",1430.62030825992,0.530411087420899,0.107503850671391,4.93387989461155,8.06120210684249e-07,1.01736661722554e-05
"ENSG00000080493",292.443400563519,-0.812889559053914,0.164833795196339,-4.93157096871826,8.15709211862652e-07,1.02868617629731e-05
"ENSG00000173947",78.1888265416044,-1.20772929196068,0.245046127174599,-4.92857938987202,8.28296765880537e-07,1.04376713185675e-05
"ENSG00000123411",245.571723435656,-0.65947604282115,0.133850187896204,-4.92697136392929,8.35139887026057e-07,1.05159192451324e-05
"ENSG00000166949",4841.57819918975,-0.386238864950474,0.0784155490706064,-4.92553925245999,8.41280198196799e-07,1.0585205587016e-05
"ENSG00000170017",6141.13523985068,0.783127138209758,0.159086130927542,4.92266128822031,8.53751481614606e-07,1.07339845370273e-05
"ENSG00000135424",2206.50206136062,-0.479349854593962,0.0974230213071865,-4.92029346002845,8.64145474355545e-07,1.08564407966727e-05
"ENSG00000107929",1242.21963012154,0.580205867415045,0.117931611099228,4.9198502590358,8.66104473965678e-07,1.0872821369088e-05
"ENSG00000087191",1246.68045426116,0.471078536003588,0.0958427554121384,4.91511887338672,8.87286049115872e-07,1.11303093508141e-05
"ENSG00000154027",747.268934273738,0.896937087622417,0.182656218552286,4.91052040128416,9.08350046372098e-07,1.13859345691777e-05
"ENSG00000041982",3713.32355147451,-0.813550452741868,0.165682751281716,-4.91029057912347,9.09415316846534e-07,1.13906842251963e-05
"ENSG00000112320",310.538827056611,-0.954378536390546,0.194393495728212,-4.909518874669,9.13001125203826e-07,1.14217418232376e-05
"ENSG00000134853",16385.214223345,0.556796311965863,0.113412924653699,4.90946083672572,9.13271354509296e-07,1.14217418232376e-05
"ENSG00000145681",1073.57835008908,0.668792089072271,0.136290741860485,4.90709845689213,9.24336382953994e-07,1.15514206411931e-05
"ENSG00000189266",1694.97824505173,0.411471839713936,0.0839474436009939,4.90154103643323,9.50877811036193e-07,1.18741671572285e-05
"ENSG00000188452",569.781231191626,0.641376468809459,0.130856258302759,4.90138169261666,9.51649530975825e-07,1.18748688842668e-05
"ENSG00000140564",2484.50053083798,0.493691499621902,0.100899104302984,4.89292251930625,9.93495262778209e-07,1.23802282187535e-05
"ENSG00000108840",2778.04243061685,0.562998847014429,0.115064598392239,4.89289368651202,9.93640876559389e-07,1.23802282187535e-05
"ENSG00000160408",3012.86900112712,0.398450428039345,0.0814660762449745,4.89099814800427,1.00325908659898e-06,1.24906885230283e-05
"ENSG00000168092",1603.65577888536,0.478461045449091,0.0978685976946951,4.88881067798344,1.01446999000948e-06,1.26207975668646e-05
"ENSG00000174807",12959.3476868384,-0.781940537710658,0.159951338569207,-4.8886151544917,1.0154779087065e-06,1.26238736875603e-05
"ENSG00000136379",506.789707629906,0.601190917753035,0.12298885074067,4.88817412417882,1.01775494937331e-06,1.26427104339816e-05
"ENSG00000142279",532.926382283528,0.641465334377982,0.131320266083709,4.88473983116275,1.03565512702449e-06,1.28554468871342e-05
"ENSG00000198833",1405.55310296502,0.427316981069227,0.0874910745035356,4.88412084882966,1.03891344514838e-06,1.28862537635894e-05
"ENSG00000166401",341.066617710799,0.63762194931263,0.13057443781635,4.88320654467938,1.04374439186093e-06,1.29365062937445e-05
"ENSG00000175745",3445.70162248858,-0.469896463400085,0.0962694359757823,-4.88105553582232,1.0551951830653e-06,1.3068671088173e-05
"ENSG00000166526",411.313372697502,-0.581529507740398,0.119171041014581,-4.87978877074042,1.06199521293775e-06,1.31430816956859e-05
"ENSG00000085719",2733.89531230995,0.418846366960117,0.085853406430614,4.87862257741194,1.06829264141456e-06,1.32111659291476e-05
"ENSG00000163812",2010.84993369217,0.497182171176222,0.101983250565007,4.87513555825821,1.08733761642742e-06,1.34366754149139e-05
"ENSG00000157445",110.302441934731,-0.920717742880549,0.18922649339152,-4.86569151273935,1.14057304236687e-06,1.40840403356552e-05
"ENSG00000125676",1821.94642035797,0.648413967737208,0.133309569034593,4.86397167459859,1.15053385804493e-06,1.41964757681142e-05
"ENSG00000100600",1179.2891538371,0.492864684338475,0.101377844997998,4.8616606946834,1.16405027831121e-06,1.43525842636351e-05
"ENSG00000182836",24.8536630763127,3.1618943624734,0.650841793126896,4.85816122422384,1.184809179749e-06,1.4597693501941e-05
"ENSG00000188483",319.12169774092,-0.704428011843669,0.145065054984627,-4.85594557502715,1.19813609128212e-06,1.47509395926692e-05
"ENSG00000165105",33.6916743284218,-1.95264385149003,0.402302282649385,-4.85367330911169,1.21195329187156e-06,1.49099902386215e-05
"ENSG00000224259",144.702922933261,-0.862012125038199,0.177634787037306,-4.85272135832922,1.21778736806895e-06,1.49706660447942e-05
"ENSG00000167995",318.045251174596,-0.745977283850672,0.153790362205641,-4.85061139821745,1.23081482375306e-06,1.5119617183572e-05
"ENSG00000186918",1758.2347616149,0.772824954756815,0.159526763144294,4.84448464649023,1.26940733279374e-06,1.5582162792193e-05
"ENSG00000105137",1405.8505494814,0.522970433849329,0.107971562075126,4.84359421868371,1.27511213142023e-06,1.56406215321878e-05
"ENSG00000143106",1043.4135200474,0.461821597431779,0.0953827355838638,4.84177345727026,1.28685426697417e-06,1.57729936593083e-05
"ENSG00000065717",240.280579396762,0.766955776352319,0.158450596641368,4.84034640833965,1.29612997645639e-06,1.58749616894983e-05
"ENSG00000162458",1729.82342729836,0.465312499881585,0.0961606726987478,4.83890645544168,1.30555472964056e-06,1.59722010071079e-05
"ENSG00000129038",3788.79354945646,-0.526035462193601,0.108711076940012,-4.83883958286856,1.30599402064626e-06,1.59722010071079e-05
"ENSG00000151893",1065.9462998418,0.621888934870832,0.128566793523069,4.83708831673745,1.31754896593159e-06,1.6101651427541e-05
"ENSG00000170242",2872.31497657277,0.472409367655109,0.0976910621716604,4.83574809356666,1.3264581841803e-06,1.61986019313144e-05
"ENSG00000272761",37169.0583934734,0.484036722551264,0.100106215678566,4.83523145161609,1.32990804396239e-06,1.62287896305882e-05
"ENSG00000144827",331.497764792318,-0.627206124751496,0.129723421535911,-4.83494898088135,1.3317978803397e-06,1.62399100823788e-05
"ENSG00000101384",1107.09146024029,-0.528953898946902,0.109418148981693,-4.83424280039138,1.33653380284566e-06,1.6285693826745e-05
"ENSG00000167291",2732.36856054792,0.54066200275226,0.111919745985343,4.83080083851394,1.35984976725655e-06,1.65576425072559e-05
"ENSG00000244490",75.3310983111232,1.15266328032233,0.238649901191719,4.82993403544859,1.36578289574372e-06,1.66176927696208e-05
"ENSG00000121879",1072.26135113498,0.581934568072881,0.120559914372157,4.82693249330374,1.38652093983365e-06,1.68576567893621e-05
"ENSG00000154813",840.679230251264,0.462342450586048,0.0958153320044633,4.82534935603533,1.39758068452746e-06,1.69796845098226e-05
"ENSG00000044090",1105.28999088826,-0.512266248701022,0.106183303153387,-4.82435781792384,1.4045506910218e-06,1.70518824200422e-05
"ENSG00000147475",1667.59097109003,-0.410898412253454,0.0851876038099741,-4.82345310674585,1.41093950396656e-06,1.71169239823311e-05
"ENSG00000177425",465.150775941913,0.894669416813019,0.185578193745771,4.82098353666839,1.42852147786783e-06,1.73175620501786e-05
"ENSG00000117479",263.230089900166,0.994075466300382,0.206217948272733,4.82050895485426,1.43192428588099e-06,1.73461426631247e-05
"ENSG00000096384",10631.7211830506,-0.372640347467678,0.0773361017717324,-4.81845268808059,1.44675822174789e-06,1.75130557608519e-05
"ENSG00000198793",2001.49835953388,0.677286536138959,0.140574538181323,4.81798869767829,1.4501258296476e-06,1.75410264350085e-05
"ENSG00000220785",366.338629962081,-0.635739995625627,0.132080726462757,-4.81326846581882,1.48481607064796e-06,1.79475655560623e-05
"ENSG00000085511",746.242801594971,-0.544625700744174,0.113158247777918,-4.81295629296988,1.48713822572125e-06,1.79625516696287e-05
"ENSG00000145687",732.837616546059,-0.711648280035014,0.147920607111639,-4.81101513799166,1.50165641891977e-06,1.81247199479218e-05
"ENSG00000171824",1109.78417347459,0.648348386357581,0.134852642382952,4.80782856680268,1.52578518562141e-06,1.84025660905326e-05
"ENSG00000233280",540.741081379705,-0.654730024465306,0.136195767953412,-4.80727143217304,1.53004192145012e-06,1.84405052493727e-05
"ENSG00000066468",28.7777866666158,-2.15585462759435,0.448686833960661,-4.80480919969085,1.54899149599372e-06,1.86418488865144e-05
"ENSG00000247903",174.831457360639,0.959415316296418,0.199678905900179,4.80479053093388,1.54913603070699e-06,1.86418488865144e-05
